67.046401,-9.730311,-0.201694,-0.780996,-0.978741,-19.424146,147.906849
68.073142,-9.632546,-0.145349,-0.806365,-0.772082,-19.381422,143.773691
64.167508,-10.718414,-0.149132,-0.835892,-0.561252,-19.506890,151.763791
67.282445,-8.859670,-0.211006,-1.023633,-0.932025,-19.409069,147.604974
64.359559,-8.596502,-0.209252,-0.978864,-0.995240,-19.509115,153.233136
68.273071,-9.854791,-0.116610,-0.652762,-0.815910,-19.373714,143.256605
68.959720,-11.440831,-0.197805,-0.719579,-0.749946,-19.349798,140.950693
69.000908,-9.701704,-0.214087,-0.750199,-1.097640,-19.358457,142.753769
69.023971,-8.791868,-0.166413,-1.033790,-0.792674,-19.354825,141.431689
67.123318,-9.871055,-0.183052,-1.043064,-0.655303,-19.411026,147.346393
67.334742,-9.975153,-0.234214,-0.921057,-0.881582,-19.407659,143.920213
65.555904,-11.319137,-0.220027,-0.883803,-0.672460,-19.469385,149.917798
66.527778,-9.339540,-0.191509,-1.279746,-0.597397,-19.427643,147.727321
68.012605,-8.667079,-0.160799,-1.074948,-0.739103,-19.372798,141.808933
67.599373,-7.376878,-0.164742,-1.237390,-0.914385,-19.390301,145.379207
68.939969,-8.692467,-0.194529,-0.882203,-1.043193,-19.352071,141.012126
67.364350,-7.637484,-0.083791,-0.749607,-1.028559,-19.394085,144.055801
66.902111,-10.696736,-0.130251,-0.790239,-0.595958,-19.416779,147.766973
67.708724,-8.170333,-0.048857,-1.024518,-0.601864,-19.384326,144.030522
71.159601,-11.008195,-0.238641,-0.764335,-0.981445,-19.291147,140.075981
71.087056,-10.014563,-0.102900,-0.596375,-0.870745,-19.289361,138.406393
68.123795,-9.209894,-0.188070,-1.067413,-0.758502,-19.380160,144.626683
66.503007,-9.941240,-0.135889,-0.877980,-0.630549,-19.436433,147.627959
66.698731,-7.643656,-0.134766,-0.861076,-1.059230,-19.428385,146.156129
70.399435,-7.921759,-0.205862,-1.068268,-1.117657,-19.311343,139.187095
67.196869,-10.767451,-0.181197,-0.943255,-0.603902,-19.414845,146.865523
68.500077,-11.090560,-0.206638,-0.768516,-0.783045,-19.370577,142.642116
69.947800,-10.352069,-0.140124,-0.777537,-0.693803,-19.324316,140.608907
67.125988,-9.378485,-0.204826,-0.925550,-0.890096,-19.407892,146.540639
69.189030,-9.027880,-0.211609,-0.899609,-1.057529,-19.347755,142.639454
66.987691,-8.617508,-0.132969,-1.239929,-0.591003,-19.419011,146.786006
68.822097,-7.935834,-0.169950,-1.133313,-0.894685,-19.357578,143.101421
65.130675,-7.961566,-0.092067,-1.071183,-0.650668,-19.459309,149.364995
69.672378,-9.783882,-0.185991,-1.207732,-0.596419,-19.335376,141.939239
71.008502,-9.424068,-0.234851,-0.818054,-1.207660,-19.290230,139.147629
67.881656,-7.919434,-0.156774,-0.880127,-1.072463,-19.381617,143.969362
62.046577,-8.324422,-0.121399,-0.835607,-0.816802,-19.579039,157.343315
66.853267,-8.098330,-0.144265,-1.205420,-0.706493,-19.418115,146.391680
67.636587,-9.805732,-0.174781,-0.637952,-1.026273,-19.396570,143.205851
65.653627,-9.208502,-0.222971,-0.793549,-1.122256,-19.456386,149.613400
67.155957,-9.256559,-0.090692,-0.731815,-0.728282,-19.405169,145.000873
67.286036,-9.235574,-0.163465,-0.786504,-0.916800,-19.401619,145.513488
67.698087,-8.932943,-0.153277,-0.983234,-0.746330,-19.389461,143.709288
65.009372,-10.749772,-0.157630,-0.953793,-0.527458,-19.484793,151.067227
68.542089,-8.997993,-0.188044,-0.913262,-0.937595,-19.373910,143.470569
69.609496,-10.953300,-0.219697,-0.940642,-0.716446,-19.341065,142.135439
68.520769,-8.438472,-0.169635,-1.029465,-0.838914,-19.357232,141.714133
68.828921,-9.531472,-0.207606,-1.064598,-0.780877,-19.359584,142.849526
66.002188,-9.111738,-0.171960,-1.300210,-0.578860,-19.451572,151.061597
70.381555,-8.745719,-0.153213,-1.019207,-0.783484,-19.309121,138.857254
70.661298,-11.103199,-0.142697,-0.829207,-0.576454,-19.291013,139.263294
64.957972,-9.190442,-0.110904,-0.514954,-1.088790,-19.474693,148.980543
66.287007,-8.157904,-0.142088,-0.857615,-0.940459,-19.431438,145.245750
68.375273,-11.039068,-0.145950,-0.827357,-0.569941,-19.366772,142.561880
66.088168,-7.175900,-0.191483,-1.302583,-0.984364,-19.441393,148.904459
69.354005,-9.652364,-0.090504,-0.694191,-0.759896,-19.337123,142.792489
65.208121,-8.202166,-0.218611,-1.113731,-0.998379,-19.486954,150.577606
69.897271,-9.924180,-0.152573,-0.714701,-0.859081,-19.321511,138.945832
66.947157,-9.033491,-0.157754,-0.824619,-0.889036,-19.414913,147.104473
63.422644,-10.516897,-0.222301,-1.013666,-0.639364,-19.531055,153.543534
67.371431,-7.765350,-0.115971,-0.978289,-0.855354,-19.392856,144.308102
67.406619,-9.107591,-0.114305,-0.912847,-0.647391,-19.385646,142.770354
68.991997,-9.777815,-0.175068,-0.709984,-0.954466,-19.351926,141.256418
70.032145,-7.742616,-0.134835,-0.884401,-1.071540,-19.319337,140.813450
67.231648,-9.778561,-0.191925,-0.708515,-1.018231,-19.411399,146.546224
67.500580,-7.634835,-0.117269,-0.863478,-1.021131,-19.389868,144.194450
68.339237,-7.505108,-0.145116,-1.160004,-0.873472,-19.371730,142.787132
70.865340,-8.964293,-0.137255,-0.742421,-0.969382,-19.288244,137.981960
66.198062,-7.757245,-0.142821,-0.919424,-0.994792,-19.440704,146.934388
69.737652,-10.674003,-0.165505,-0.702216,-0.792495,-19.324808,140.023604
62.922272,-9.125060,-0.201485,-0.738468,-1.086471,-19.556813,156.366528
64.970767,-9.081500,-0.130566,-0.963365,-0.643899,-19.473704,149.620322
