67.133887,-6.384726,-1.082490,-0.804998,-19.399522,146.343666
63.354055,-5.392194,-1.329044,-0.846715,-19.511793,154.081732
66.464084,-6.928401,-1.252172,-0.579506,-19.420616,146.199532
67.557267,-6.952875,-1.186114,-0.601055,-19.379445,143.364310
67.226726,-6.367141,-1.149865,-0.761882,-19.401246,145.516308
66.522622,-5.889898,-0.894687,-1.119192,-19.421750,145.631581
67.304343,-6.371048,-1.343700,-0.644701,-19.394650,143.682967
65.195245,-4.840335,-1.234422,-1.142647,-19.457648,147.712268
64.528052,-5.304460,-0.990723,-1.206123,-19.486103,151.754204
66.771234,-6.200667,-1.191505,-0.782048,-19.411341,146.974775
66.573788,-6.701978,-1.016845,-0.730944,-19.413441,143.336920
64.203350,-5.282281,-1.098881,-1.067655,-19.496382,149.223923
69.470254,-5.756697,-1.100855,-1.005217,-19.330921,140.351677
65.640948,-6.028494,-1.217376,-0.753538,-19.443000,146.212927
67.465182,-7.212572,-1.316604,-0.524000,-19.392672,146.253787
67.143874,-5.428134,-1.246117,-0.922331,-19.394305,144.071801
68.669635,-4.817226,-1.444254,-1.056738,-19.351761,141.377858
68.654094,-5.491219,-1.305278,-0.907035,-19.349002,141.091764
69.721672,-5.796577,-1.293920,-0.827675,-19.312035,138.584966
67.799639,-6.045714,-0.991406,-0.983364,-19.377383,143.845735
68.155821,-5.068466,-1.074666,-1.329123,-19.370698,143.218255
64.652753,-6.128947,-1.311666,-0.655319,-19.472598,148.233084
69.161564,-6.903123,-0.876021,-0.839218,-19.329397,138.799131
65.420155,-6.043473,-0.881528,-1.089311,-19.457040,149.994863
67.343669,-6.216391,-1.289629,-0.693843,-19.382607,143.948778
63.953742,-6.046830,-1.137084,-0.809281,-19.506425,153.019590
64.169547,-6.022837,-1.224550,-0.737400,-19.492360,150.374264
67.381760,-5.488855,-1.290134,-0.932477,-19.397300,145.507919
67.003773,-5.378825,-1.309310,-0.928640,-19.406634,145.662772
65.485582,-5.085323,-1.061282,-1.278567,-19.450225,149.320054
66.701208,-6.534090,-0.994558,-0.802928,-19.411099,145.533776
67.243891,-5.644176,-0.883796,-1.213485,-19.389666,144.023940
68.844750,-7.138207,-1.007507,-0.676385,-19.340926,138.901507
66.817236,-5.388469,-0.979614,-1.239082,-19.403323,146.270678
66.570990,-6.101090,-1.422338,-0.647234,-19.413851,145.812071
65.145852,-5.140697,-1.192625,-1.084594,-19.465789,149.670220
64.234876,-6.731873,-1.312024,-0.536053,-19.492295,149.131030
67.175531,-5.732926,-1.250243,-0.863634,-19.398430,144.068788
68.348948,-6.246688,-0.828234,-1.101468,-19.360465,141.798368
65.878458,-6.189368,-1.046016,-0.860650,-19.441334,148.487144
65.550282,-5.490141,-1.053811,-1.108786,-19.454400,148.965878
65.891724,-6.354925,-1.024749,-0.816213,-19.436275,146.914943
66.237540,-5.696191,-1.504716,-0.712988,-19.429290,146.317118
