68.455068,-7.632223,-0.044101,-1.275800,-0.567846,-19.367707,142.891375
65.091159,-9.742654,-0.141760,-0.789875,-0.739176,-19.488419,150.360735
71.008529,-7.416692,-0.103644,-0.826003,-1.158396,-19.282306,137.287228
67.732922,-8.592957,-0.083535,-0.778966,-0.786477,-19.382788,141.813537
67.400828,-7.272490,-0.103846,-0.954780,-0.972437,-19.396411,142.488698
64.830477,-6.219744,-0.022111,-1.215289,-0.764829,-19.480625,147.922133
68.224289,-7.787942,-0.047251,-1.291894,-0.558203,-19.377242,141.785507
62.876000,-9.794325,-0.110113,-0.998785,-0.467047,-19.541338,152.526571
65.876345,-7.746080,-0.079239,-1.014476,-0.723756,-19.446739,145.990524
67.524110,-8.704783,-0.091139,-0.759745,-0.835528,-19.408843,145.571510
70.792727,-8.172122,-0.086561,-1.058987,-0.697398,-19.292742,137.438879
67.569585,-7.151120,-0.083684,-0.885792,-1.050858,-19.395218,145.710743
70.864966,-8.700582,-0.093760,-1.456425,-0.464207,-19.293597,138.433950
65.061262,-7.905441,-0.097737,-0.840165,-0.854437,-19.468249,149.520740
71.626625,-9.425027,-0.146290,-1.004961,-0.704280,-19.279854,135.693116
69.919320,-7.853991,-0.068995,-0.982167,-0.766363,-19.316401,139.023027
66.836120,-7.801134,-0.109990,-1.079309,-0.755261,-19.411188,144.920356
69.189482,-8.110339,-0.164447,-1.043132,-0.925808,-19.347353,141.929554
65.222474,-8.632131,-0.042466,-0.700481,-0.724780,-19.462204,147.407334
68.560869,-6.009796,-0.053747,-0.819387,-1.404594,-19.354929,140.213143
66.898399,-8.801242,-0.137800,-1.018789,-0.693021,-19.418879,143.747694
70.044353,-7.462160,-0.143449,-0.907769,-1.202352,-19.318211,139.762654
67.839833,-8.590329,-0.021983,-1.032097,-0.518683,-19.387065,143.911243
71.677041,-7.575276,-0.029643,-0.851988,-0.864350,-19.258424,134.924920
65.102727,-7.256383,-0.121621,-0.925447,-1.026888,-19.476663,148.791818
66.845215,-9.276054,-0.167835,-1.075877,-0.660186,-19.413965,146.128331
67.897756,-7.935410,-0.007231,-0.807657,-0.743905,-19.387247,142.169267
67.607669,-5.936225,-0.012043,-1.297996,-0.800625,-19.379214,141.570580
68.055488,-6.062957,-0.000362,-0.953708,-1.069485,-19.377174,142.607909
67.548457,-7.928579,-0.081232,-1.183863,-0.639184,-19.402005,145.219541
