52.080657,-1.549930,-0.336190,-0.904710,-19.522467,148.959919
60.926308,-0.874747,-0.334787,-0.410226,-19.511008,148.986318
59.676190,-0.851981,-0.336606,-1.012326,-19.486397,147.448304
58.909608,-0.835648,-0.344267,-0.706448,-19.558648,150.916175
59.697781,-0.746689,-0.345604,-1.123479,-19.507381,147.110079
58.042226,-1.410845,-0.338165,-0.717642,-19.434845,142.886375
58.175115,-0.939073,-0.340629,-1.427287,-19.444399,144.055467
57.995222,-1.017931,-0.337534,-0.979072,-19.496654,147.605916
56.649653,-0.886908,-0.339537,-1.146951,-19.569129,151.756639
61.918776,-0.564521,-0.341827,-0.586109,-19.499774,146.839560
62.611939,-0.625823,-0.337214,-0.719841,-19.460077,145.114553
56.569783,-1.279975,-0.340731,-0.879584,-19.475988,146.154071
54.029182,-1.113935,-0.337699,-1.353676,-19.534979,148.738997
60.806905,-1.180263,-0.339974,-0.294967,-19.497539,147.173647
60.785356,-0.266709,-0.352700,-1.302969,-19.555775,149.632199
61.925417,-0.445483,-0.349981,-1.301244,-19.484261,144.935318
63.361125,-0.533607,-0.331164,-0.894932,-19.444023,144.146664
62.063008,-0.362604,-0.338162,-1.428159,-19.491886,147.629836
62.412765,-0.226221,-0.348854,-0.640559,-19.501127,147.382143
62.303801,-0.446104,-0.333483,-1.237796,-19.477914,146.510549
61.352493,-0.020626,-0.341590,-1.474458,-19.556097,150.578897
60.517959,-0.529439,-0.345362,-1.422023,-19.512541,147.515096
56.445797,-1.048311,-0.342587,-1.124564,-19.526438,149.549881
54.764593,-1.533266,-0.347171,-0.678350,-19.524030,149.203796
61.149009,-0.293837,-0.351978,-1.412513,-19.534071,148.048693
52.067859,-1.289994,-0.336942,-1.448408,-19.474793,146.110629
59.434981,-0.913783,-0.353049,-1.022507,-19.484650,145.719714
61.989359,-0.111380,-0.340201,-0.962100,-19.531584,149.188859
59.067122,-0.800874,-0.339900,-1.032544,-19.519897,148.273257
56.628356,-1.076244,-0.334374,-1.287963,-19.464003,144.503499
55.576268,-1.080465,-0.337989,-1.372142,-19.490071,147.555816
51.831093,-1.284003,-0.332178,-1.306451,-19.526482,149.960049
50.245300,-2.275280,-0.329826,-0.463696,-19.543462,151.299994
58.356795,-1.082787,-0.340000,-0.801475,-19.499408,147.391141
55.490386,-1.135086,-0.340695,-1.006118,-19.543844,150.028432
58.921415,-1.059483,-0.345645,-0.850073,-19.477652,146.109523
60.339236,-0.578924,-0.332368,-1.434243,-19.503655,148.081497
55.781077,-2.065432,-0.332483,-0.348861,-19.494755,146.998486
61.749871,-0.564047,-0.338499,-1.496057,-19.460847,144.800984
61.461196,-0.602152,-0.341542,-1.205306,-19.472862,144.929152
55.734105,-1.187577,-0.340297,-1.193598,-19.470819,145.780678
60.917046,-0.752227,-0.345652,-0.291839,-19.537678,149.343613
59.508795,-0.517893,-0.344717,-1.373291,-19.555015,150.750104
52.835952,-1.177083,-0.337927,-1.443190,-19.525067,149.054148
62.877444,-1.101793,-0.340580,-0.235671,-19.449304,143.576907
62.164824,-0.248980,-0.345873,-0.341001,-19.513499,148.634390
61.463833,-1.051601,-0.332517,-0.467635,-19.452694,144.825494
64.316442,-0.150873,-0.342766,-1.430966,-19.443298,143.298330
52.788899,-1.474382,-0.338284,-1.221705,-19.416667,141.376525
56.181496,-0.875523,-0.348410,-1.326002,-19.574665,152.479176
62.472537,-0.238000,-0.337337,-1.125554,-19.504372,147.804194
62.968392,-0.595402,-0.337093,-1.113618,-19.427792,143.321850
60.510059,-1.131456,-0.338555,-0.456347,-19.480589,146.697876
61.643372,-0.868785,-0.341131,-0.110613,-19.514327,149.645841
62.476500,-0.739625,-0.338930,-0.457793,-19.468122,145.734266
57.594927,-0.970034,-0.332901,-1.291533,-19.476226,146.218841
63.440804,-0.128071,-0.349800,-0.563327,-19.463765,145.089273
59.197904,-0.798985,-0.342347,-0.976435,-19.521161,148.792544
60.897699,-0.456762,-0.349862,-1.332704,-19.519064,148.159690
59.007801,-0.662903,-0.335009,-1.451276,-19.520239,149.543354
55.972990,-0.972024,-0.339738,-1.344659,-19.530451,149.205960
62.814060,-1.082681,-0.330291,-0.168579,-19.456441,146.736715
60.649901,-0.648021,-0.346802,-0.205467,-19.559744,151.508146
59.299408,-1.078121,-0.349914,-0.279894,-19.569744,151.402275
65.757814,-0.214556,-0.351147,-0.522001,-19.387298,139.878486
60.965746,-1.094386,-0.346641,-0.399245,-19.484218,145.642334
62.923529,-0.327930,-0.344420,-1.432676,-19.466351,145.217962
59.851413,-1.250834,-0.338026,-0.224238,-19.537191,151.154420
60.397446,-1.036738,-0.343159,-0.496484,-19.496324,146.531442
54.141051,-1.325070,-0.335876,-1.218512,-19.445461,144.472259
53.868897,-1.366244,-0.334208,-0.823699,-19.559298,151.742751
61.021724,-0.953844,-0.334560,-0.277136,-19.518976,149.333090
57.639592,-0.866672,-0.344903,-0.951062,-19.561288,151.984249
60.881805,-0.665035,-0.336736,-0.635054,-19.510189,150.156895
60.124175,-0.681736,-0.342968,-1.344320,-19.494910,146.060687
59.397973,-1.455188,-0.343857,-0.448130,-19.462702,143.952825
